_split,query_id,rows,unique_dates,minimum_date,maximum_date,applications,multi_date
dev,Q_e1d28fdcf8b7a41fd880,2,1,2016-10-05,2016-10-05,1,False
dev,Q_e20115452e9074afd40d,2,1,2016-12-07,2016-12-07,1,False
dev,Q_e2209d4c2da0b570815d,2,1,2017-04-26,2017-04-26,1,False
dev,Q_e223523dcde5191a25ca,2,1,2016-11-23,2016-11-23,1,False
dev,Q_e23e9eb2157517fde59e,2,1,2017-04-26,2017-04-26,1,False
dev,Q_e2401995ce2466167be0,2,1,2017-05-03,2017-05-03,1,False
dev,Q_e2646ef1acbc911deb10,2,1,2016-11-02,2016-11-02,1,False
dev,Q_e293072d9f6942741c15,2,1,2016-12-28,2016-12-28,1,False
dev,Q_e2990b45963add469a84,2,1,2017-01-25,2017-01-25,1,False
dev,Q_e2a9c43ff6e8ecdb679f,2,1,2016-12-21,2016-12-21,1,False
dev,Q_e2e0cc17f002e8b99918,2,1,2017-02-08,2017-02-08,1,False
dev,Q_e2f05e45f00ca49952ec,2,1,2016-12-07,2016-12-07,1,False
dev,Q_e3343fc8e1f01f89e444,2,1,2017-04-26,2017-04-26,1,False
dev,Q_e33683e71d1e07f2cf6a,2,1,2017-05-10,2017-05-10,1,False
dev,Q_e3438062045727c6d543,2,1,2017-05-03,2017-05-03,1,False
dev,Q_e3667b59bdd2e301cef7,2,1,2017-02-15,2017-02-15,1,False
dev,Q_e3b026b41cece7b6974d,2,1,2016-12-21,2016-12-21,1,False
dev,Q_e3b3261a9c2deb05edeb,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e3d70a500d8d23d4ff67,2,1,2016-11-02,2016-11-02,1,False
dev,Q_e3dfbf3cb7db356ae586,2,1,2017-04-19,2017-04-19,1,False
dev,Q_e3eb781e49af4d200265,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e401d07d593839b71dba,2,1,2016-11-02,2016-11-02,1,False
dev,Q_e405910d99d454e8aa7b,2,1,2016-10-19,2016-10-19,1,False
dev,Q_e408fedc4cb7592effa5,2,1,2017-04-19,2017-04-19,1,False
dev,Q_e436a4257d01cf3e8102,2,1,2017-04-19,2017-04-19,1,False
dev,Q_e49732a666283a618b63,2,1,2017-03-29,2017-03-29,1,False
dev,Q_e4c62afc3fa19545d7b7,2,1,2017-02-22,2017-02-22,1,False
dev,Q_e4e49da50b66e729ce03,2,1,2017-03-29,2017-03-29,1,False
dev,Q_e4fda38dad305478c930,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e50cf2843cac77229e87,2,1,2016-11-02,2016-11-02,1,False
dev,Q_e5301feb7c53c221891d,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e5742d6f4410b56cf65a,2,1,2017-04-12,2017-04-12,1,False
dev,Q_e586e3871d4022743b70,2,1,2017-05-03,2017-05-03,1,False
dev,Q_e5bcb284af9f3adebca9,2,1,2017-05-03,2017-05-03,1,False
dev,Q_e5c1d9b59120d295c993,2,1,2016-12-21,2016-12-21,1,False
dev,Q_e5d5d412c629d69e846b,2,1,2017-01-25,2017-01-25,1,False
dev,Q_e5dde84255ed3f39debb,2,1,2016-12-07,2016-12-07,1,False
dev,Q_e5e5a15f4507bf152291,2,1,2016-11-09,2016-11-09,1,False
dev,Q_e5f31134d2e19b40d062,2,1,2016-11-23,2016-11-23,1,False
dev,Q_e6358d6df288b3b2ee66,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e685b68bd60c415aba17,2,1,2017-02-15,2017-02-15,1,False
dev,Q_e692011180fde3c4f8dc,2,1,2017-01-25,2017-01-25,1,False
dev,Q_e6aeb5b5bd7810bec2ed,2,1,2017-05-03,2017-05-03,1,False
dev,Q_e6b9c1d42b55129e3437,2,1,2017-03-08,2017-03-08,1,False
dev,Q_e6bbecd967df8bb20d6e,2,1,2017-01-25,2017-01-25,1,False
dev,Q_e6eaa0bf6ba42c29428f,2,1,2017-02-15,2017-02-15,1,False
dev,Q_e6ec5feb1b1a88bf62e6,2,1,2016-10-05,2016-10-05,1,False
dev,Q_e710d405c5b4e9c09535,2,1,2017-03-15,2017-03-15,1,False
dev,Q_e72dda1e5959a3d3ac82,2,1,2016-09-28,2016-09-28,1,False
dev,Q_e7d29eccea7a9ba9a5e3,2,1,2017-02-08,2017-02-08,1,False
dev,Q_e80a2322c39735469923,2,1,2017-01-04,2017-01-04,1,False
dev,Q_e81fb7c3f7af385c11a8,2,1,2017-02-22,2017-02-22,1,False
dev,Q_e852d7dd36baf032d9c6,2,1,2017-03-01,2017-03-01,1,False
dev,Q_e87466b1e6cd85017a38,2,1,2016-12-28,2016-12-28,1,False
dev,Q_e878c8762dd46fb41076,2,1,2016-11-02,2016-11-02,1,False
dev,Q_e8e79696d899753266f4,2,1,2016-10-26,2016-10-26,1,False
dev,Q_e917a01237f04e1f5635,2,1,2017-02-08,2017-02-08,1,False
dev,Q_e92364672ae1c24febce,2,1,2017-03-01,2017-03-01,1,False
dev,Q_e95e56142896b202b716,2,1,2017-02-15,2017-02-15,1,False
dev,Q_e98146bb23385a8756ca,2,1,2016-12-28,2016-12-28,1,False
dev,Q_e993c9ad93efc8a402c5,4,1,2016-09-28,2016-09-28,2,False
dev,Q_e9b48e51ff9c2c76e448,2,1,2017-03-01,2017-03-01,1,False
dev,Q_e9bec5154cdf85da8d36,2,1,2017-05-10,2017-05-10,1,False
dev,Q_ea1f977876cda06d1b17,2,1,2017-01-04,2017-01-04,1,False
dev,Q_ea530bdfac906bd5a0cb,2,1,2016-09-28,2016-09-28,1,False
dev,Q_ea7dc2f8ea660c61fdab,2,1,2016-11-23,2016-11-23,1,False
dev,Q_ea9b7e7e1a0e760fb15f,2,1,2016-11-09,2016-11-09,1,False
dev,Q_ead88aab4d7072b1a277,2,1,2016-10-05,2016-10-05,1,False
dev,Q_eaf99e6150a3ba67d5b0,2,1,2016-12-28,2016-12-28,1,False
dev,Q_eb03cb64f48ff51726a5,2,1,2016-12-28,2016-12-28,1,False
dev,Q_eb4a2a25945b79f12046,2,1,2017-01-04,2017-01-04,1,False
dev,Q_ebaae493021de5c772f2,2,1,2016-12-07,2016-12-07,1,False
dev,Q_ebe5eff12e946be87cce,2,1,2017-02-22,2017-02-22,1,False
dev,Q_ebf03ca9f830592dfeef,2,1,2017-01-04,2017-01-04,1,False
dev,Q_ec11c1c37041de58aae2,2,1,2016-12-28,2016-12-28,1,False
dev,Q_ec194fd5548efbf0ce07,2,1,2016-11-16,2016-11-16,1,False
dev,Q_ec1c88d0f1d3586ee8b0,2,1,2017-01-04,2017-01-04,1,False
dev,Q_ec2d8940cc79b11be51e,2,1,2016-12-28,2016-12-28,1,False
dev,Q_ec37464139a47ef54c6a,2,1,2016-09-28,2016-09-28,1,False
dev,Q_ec467fd219ca6f414843,2,1,2017-04-26,2017-04-26,1,False
dev,Q_ec4abb3817c296d628db,2,1,2017-04-26,2017-04-26,1,False
dev,Q_eca275898b4bad8e78a0,2,1,2017-01-04,2017-01-04,1,False
dev,Q_ed006d152407d16cd8cc,2,1,2016-12-21,2016-12-21,1,False
dev,Q_ed2f40c650f40976a84c,2,1,2016-10-12,2016-10-12,1,False
dev,Q_ed53e674aa1fa05010d6,2,1,2017-04-19,2017-04-19,1,False
dev,Q_ee31793d8c5460533d6f,2,1,2016-11-23,2016-11-23,1,False
dev,Q_ee81f009e1546c99a495,2,1,2017-04-19,2017-04-19,1,False
dev,Q_ee9218a0b496e33c5d09,2,1,2017-03-29,2017-03-29,1,False
dev,Q_ef2637f6c244b4f68608,2,1,2017-03-01,2017-03-01,1,False
dev,Q_ef53d144b7691a5870cd,2,1,2016-09-28,2016-09-28,1,False
dev,Q_ef591122e22246859661,2,1,2016-12-07,2016-12-07,1,False
dev,Q_ef6c8b7156d87e5a9b4c,2,1,2016-10-05,2016-10-05,1,False
dev,Q_ef86a3f73e0174ebe979,2,1,2016-11-02,2016-11-02,1,False
dev,Q_eff684a8422ef4e7e66d,2,1,2016-11-02,2016-11-02,1,False
dev,Q_eff75621ce8350fd3f11,2,1,2016-12-28,2016-12-28,1,False
dev,Q_effda295a9687a912f7e,2,1,2016-09-28,2016-09-28,1,False
dev,Q_f04af2d8ad622117eb48,2,1,2017-03-22,2017-03-22,1,False
dev,Q_f08ee32cbc5c912b0d17,2,1,2016-12-07,2016-12-07,1,False
dev,Q_f0ae1d95ffa5c2435e7b,2,1,2017-02-08,2017-02-08,1,False
dev,Q_f0fb18c07e9c5780a2db,2,1,2017-03-29,2017-03-29,1,False
dev,Q_f102f1be113ebdb81913,2,1,2017-03-29,2017-03-29,1,False
dev,Q_f1064e46d5fba00dbcdd,2,1,2017-02-15,2017-02-15,1,False
dev,Q_f121826651b818938a6d,2,1,2016-09-28,2016-09-28,1,False
dev,Q_f12a5357f1ec8dee6c68,2,1,2017-03-29,2017-03-29,1,False
dev,Q_f17c39fb50cb0cb37bbc,2,1,2016-12-28,2016-12-28,1,False
dev,Q_f19e87f425d46d96bbc5,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f1dd2a2983d6d2842638,2,1,2016-10-12,2016-10-12,1,False
dev,Q_f201544ec596104a789d,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f2165429d18db20299d4,2,1,2017-04-19,2017-04-19,1,False
dev,Q_f28a1a0125c3ec31ede9,2,1,2016-11-23,2016-11-23,1,False
dev,Q_f2a35b47562aa379601e,2,1,2017-01-18,2017-01-18,1,False
dev,Q_f2df0cca0622c4140816,2,1,2016-12-21,2016-12-21,1,False
dev,Q_f2ffb08f65bcf90fcd2b,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f3084306bb1b7f60e950,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f345a6ca8ae901aaef15,2,1,2017-02-22,2017-02-22,1,False
dev,Q_f3978269461581ad7025,2,1,2017-03-01,2017-03-01,1,False
dev,Q_f39ae0bcac0c5ac5227b,2,1,2016-12-07,2016-12-07,1,False
dev,Q_f3ba4f1205f472dc4a8a,2,1,2017-02-22,2017-02-22,1,False
dev,Q_f4020b266962d188a167,2,1,2017-03-08,2017-03-08,1,False
dev,Q_f40563dbd6da49835b07,2,1,2016-10-19,2016-10-19,1,False
dev,Q_f406ea038c1c64c3e652,2,1,2016-12-21,2016-12-21,1,False
dev,Q_f41db1a9993dc262eb7d,2,1,2017-03-01,2017-03-01,1,False
dev,Q_f421ca5605ad1163d630,2,1,2017-02-22,2017-02-22,1,False
dev,Q_f474e446bd858b12199e,2,1,2016-09-28,2016-09-28,1,False
dev,Q_f489f4fcbd78a01f51d4,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f4be7ff68cabcbc46d8f,2,1,2017-03-01,2017-03-01,1,False
dev,Q_f4c3f940ae9da6ce6c5b,2,1,2016-11-23,2016-11-23,1,False
dev,Q_f4c742384183cabbc203,2,1,2017-04-12,2017-04-12,1,False
dev,Q_f4d06178db78c08892f1,2,1,2017-03-29,2017-03-29,1,False
dev,Q_f4dc56a447aceb7152d2,2,1,2016-12-28,2016-12-28,1,False
dev,Q_f4dcdab1379425f873b1,2,1,2016-11-02,2016-11-02,1,False
dev,Q_f503bc3532aa14985678,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f5154cd8b1a154d93a5f,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f521b96366bfe84ba0df,2,1,2017-02-22,2017-02-22,1,False
dev,Q_f5369588c626cb911a82,2,1,2016-12-07,2016-12-07,1,False
dev,Q_f54de6a6f6e43be7282c,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f574443d9052b50f3d6c,2,1,2016-11-02,2016-11-02,1,False
dev,Q_f5838085d3ea754d0928,2,1,2016-12-07,2016-12-07,1,False
dev,Q_f5aeaf3c5cc599a1bc9f,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f6335212645f5f321dcb,2,1,2017-03-01,2017-03-01,1,False
dev,Q_f67eb6afedd1b232a046,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f697294df00b1c369430,2,1,2017-03-01,2017-03-01,1,False
dev,Q_f6cd8e7090be0b3c6e90,2,1,2016-12-28,2016-12-28,1,False
dev,Q_f6f58207bfb3955a0259,2,1,2017-02-15,2017-02-15,1,False
dev,Q_f70d269e9de3ad94097a,2,1,2016-12-21,2016-12-21,1,False
dev,Q_f72f077adb8148c14cba,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f73392369a7cd0cc38a8,2,1,2017-05-03,2017-05-03,1,False
dev,Q_f7b84000cfa368a003ef,2,1,2017-04-19,2017-04-19,1,False
dev,Q_f7bc129f07c43df0227c,2,1,2017-04-26,2017-04-26,1,False
dev,Q_f7e636c46b9de9e5f3ac,2,1,2016-09-28,2016-09-28,1,False
dev,Q_f80b61c6d7099aced5f7,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f81f336c52a114a91c6a,2,1,2017-01-04,2017-01-04,1,False
dev,Q_f863a4ddf60de63b8ed4,2,1,2017-03-29,2017-03-29,1,False
dev,Q_f88526564764ee24a679,2,1,2017-05-10,2017-05-10,1,False
dev,Q_f89b21cb1027f944ce10,2,1,2017-02-22,2017-02-22,1,False
dev,Q_f8b70d2c1081f7b17bd4,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f8c1b32cacacd74f7d83,2,1,2017-04-19,2017-04-19,1,False
dev,Q_f8ed6beeb39a8556e3f2,2,1,2016-12-21,2016-12-21,1,False
dev,Q_f8ff674d74dae92ec717,2,1,2016-09-28,2016-09-28,1,False
dev,Q_f95f79601d358b5889c0,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f968c5bdd481219885ce,2,1,2016-10-12,2016-10-12,1,False
dev,Q_f9793c08755c7667932b,2,1,2016-12-28,2016-12-28,1,False
dev,Q_f982ba5147107d551aab,2,1,2017-03-22,2017-03-22,1,False
dev,Q_f9b1c59626874b9cbf8b,2,1,2016-10-05,2016-10-05,1,False
dev,Q_f9d9431a0ddea6a624a6,2,1,2016-12-07,2016-12-07,1,False
dev,Q_fa0a67e77dcc7d3eac59,2,1,2017-05-10,2017-05-10,1,False
dev,Q_fa49fa94ee06ca7cfa60,2,1,2017-03-01,2017-03-01,1,False
dev,Q_fa6bfb4a3c4f62c21421,2,1,2017-01-04,2017-01-04,1,False
dev,Q_fa73e08ee237d013eb70,2,1,2016-10-19,2016-10-19,1,False
dev,Q_fa931ef628ed12b0ebe1,2,1,2017-03-08,2017-03-08,1,False
dev,Q_fab01b58d85ea919f27f,2,1,2017-04-19,2017-04-19,1,False
dev,Q_faccdefa17fd8fba47b3,2,1,2016-11-02,2016-11-02,1,False
dev,Q_fad0a6bbce6fe53e8cf6,2,1,2016-10-26,2016-10-26,1,False
dev,Q_fafa7648eb1bdcd6d58f,2,1,2016-09-28,2016-09-28,1,False
dev,Q_fb27e62f02c80c285af2,2,1,2017-01-25,2017-01-25,1,False
dev,Q_fb40b441f2c2d68f1df2,2,1,2017-03-08,2017-03-08,1,False
dev,Q_fb63424761d4abde1746,2,1,2017-02-22,2017-02-22,1,False
dev,Q_fb6ee328d9cf33af1c4a,2,1,2016-12-28,2016-12-28,1,False
dev,Q_fb759cca6dd40ba02999,2,1,2016-11-02,2016-11-02,1,False
dev,Q_fbbc297173289d97de14,2,1,2017-03-22,2017-03-22,1,False
dev,Q_fbc250882dbf8f148732,2,1,2016-12-28,2016-12-28,1,False
dev,Q_fbc6dcb48b2382da4cfe,2,1,2017-03-22,2017-03-22,1,False
dev,Q_fbdc7f3675859fba9ab7,2,1,2017-03-15,2017-03-15,1,False
dev,Q_fbe3a71a4b2f1500a09b,2,1,2017-04-19,2017-04-19,1,False
dev,Q_fbec90f439142f57a1b2,2,1,2017-01-04,2017-01-04,1,False
dev,Q_fbff996fd4f5217654da,2,1,2017-02-08,2017-02-08,1,False
dev,Q_fc4f66aa05f76a59ed8e,2,1,2016-10-05,2016-10-05,1,False
dev,Q_fc66f102b29acfc2ce2a,2,1,2017-05-03,2017-05-03,1,False
dev,Q_fca038c6c9feeb36d41c,2,1,2016-12-28,2016-12-28,1,False
dev,Q_fcbcd7b7296c8c162630,2,1,2017-04-19,2017-04-19,1,False
dev,Q_fcbffa8bbb4f6e34e210,2,1,2016-11-02,2016-11-02,1,False
dev,Q_fcf31320bb04d9285e68,2,1,2017-05-03,2017-05-03,1,False
dev,Q_fd1160946f0063ea1135,2,1,2017-04-19,2017-04-19,1,False
dev,Q_fd3945460473d316f989,2,1,2017-04-19,2017-04-19,1,False
dev,Q_fd681fe19d01ab9e8ded,2,1,2017-01-04,2017-01-04,1,False
dev,Q_fd77ca9e2c3631442f13,2,1,2017-05-10,2017-05-10,1,False
dev,Q_fdbff202ab13ba362246,2,1,2017-02-15,2017-02-15,1,False
dev,Q_fdf3235dbc27919f0773,2,1,2016-11-23,2016-11-23,1,False
dev,Q_fe6e3efe2350def212e9,2,1,2016-11-02,2016-11-02,1,False
dev,Q_fe7a7f1b72eaa26c398f,2,1,2017-05-10,2017-05-10,1,False
dev,Q_feb633673a2ea53d153d,2,1,2016-12-28,2016-12-28,1,False
dev,Q_feff4344bad6e0ead99b,2,1,2017-03-01,2017-03-01,1,False
dev,Q_ff4790c8aab0a88f6b73,2,1,2017-03-22,2017-03-22,1,False
dev,Q_ff99d4a739381a8a5556,2,1,2016-10-05,2016-10-05,1,False
dev,Q_ffab238c47c007633bae,2,1,2016-12-28,2016-12-28,1,False
dev,Q_ffbbe54f295b8b7d2517,2,1,2017-03-15,2017-03-15,1,False
test,Q_0013553372186ca82031,2,1,2017-11-15,2017-11-15,1,False
test,Q_00195289f386bcd151f4,2,1,2017-06-14,2017-06-14,1,False
test,Q_008c1e01e90cd7db6827,2,1,2017-08-09,2017-08-09,1,False
test,Q_0091a374a7587de8309c,2,1,2017-09-06,2017-09-06,1,False
test,Q_009c9a0925315585636c,2,1,2017-08-16,2017-08-16,1,False
test,Q_00c4a4f0350e96dfb1f3,2,1,2017-05-17,2017-05-17,1,False
test,Q_00df9edfaf0e42df1e9a,2,1,2017-05-17,2017-05-17,1,False
test,Q_010d01a7d6ab982f2810,2,1,2018-01-24,2018-01-24,1,False
test,Q_0111296fb6fd490126ca,2,1,2017-09-06,2017-09-06,1,False
test,Q_01ae2c4d0224d2f29517,2,1,2017-05-17,2017-05-17,1,False
test,Q_01cf7f20b0283cde7b29,2,1,2017-08-02,2017-08-02,1,False
test,Q_0218d7d891cea325fd7c,2,1,2017-05-17,2017-05-17,1,False
test,Q_02ae1c640b6eb08842aa,2,1,2017-07-26,2017-07-26,1,False
test,Q_02c5a174dffd99d7151f,2,1,2017-06-28,2017-06-28,1,False
test,Q_02df5e2272fe85b80bba,2,1,2017-05-17,2017-05-17,1,False
test,Q_034e60d15c7c49dfa5b0,2,1,2017-07-05,2017-07-05,1,False
test,Q_038e5b48003510a9c910,2,1,2017-08-16,2017-08-16,1,False
test,Q_03fba0df3fe7d1f0fdb2,2,1,2017-05-17,2017-05-17,1,False
test,Q_045bb54aa90e8fe2f501,2,1,2017-06-14,2017-06-14,1,False
test,Q_04847d87f50cc2ff57c2,2,1,2017-07-19,2017-07-19,1,False
test,Q_04bd50c049922273d41a,2,1,2017-07-05,2017-07-05,1,False
test,Q_05031412e00ad26586b5,2,1,2018-01-10,2018-01-10,1,False
test,Q_0526bb422fc53d994891,2,1,2017-08-23,2017-08-23,1,False
test,Q_054133d0ee7ae06bae90,2,1,2017-10-11,2017-10-11,1,False
test,Q_05608832859fa6b611ce,2,1,2017-06-21,2017-06-21,1,False
test,Q_0593f825296a575090e6,2,1,2017-08-23,2017-08-23,1,False
test,Q_05a2758153c363a98813,2,1,2017-07-26,2017-07-26,1,False
test,Q_05d0a519342574666f6c,2,1,2017-06-14,2017-06-14,1,False
test,Q_05d237b4fedeb5abf9a5,2,1,2017-06-28,2017-06-28,1,False
test,Q_05ec23c54a7676ed3aec,2,1,2017-07-05,2017-07-05,1,False
test,Q_05ee2fd2a96ed7590a3c,2,1,2017-07-26,2017-07-26,1,False
test,Q_05eeeaeadee68047c315,2,1,2017-09-06,2017-09-06,1,False
test,Q_0616683aed4e88020979,2,1,2017-12-06,2017-12-06,1,False
test,Q_0669647ff12553d62cec,2,1,2017-05-17,2017-05-17,1,False
test,Q_06725c535641b6d91793,2,1,2017-06-07,2017-06-07,1,False
test,Q_068ef2b4deb4318ced84,2,1,2017-08-09,2017-08-09,1,False
test,Q_06a0e9f77624a2616c7c,2,1,2017-11-01,2017-11-01,1,False
test,Q_06bfa4b6bce285d22ef7,2,1,2017-10-25,2017-10-25,1,False
test,Q_0743ecbf894baa287ea4,2,1,2017-07-26,2017-07-26,1,False
test,Q_074762d59b9f48652372,2,1,2017-11-22,2017-11-22,1,False
test,Q_075c86b2ef088fbbb445,2,1,2017-06-21,2017-06-21,1,False
test,Q_078824c646be6b7e282a,2,1,2017-06-21,2017-06-21,1,False
test,Q_079bc6e00879d37766af,2,1,2017-06-21,2017-06-21,1,False
test,Q_07bcc320cd3cf7cacf22,2,1,2017-12-06,2017-12-06,1,False
test,Q_07c5ea72babcbb3ecc2d,2,1,2017-11-15,2017-11-15,1,False
test,Q_07e97780cd5b7e61a239,2,1,2017-05-24,2017-05-24,1,False
test,Q_080834f4360429acbd09,2,1,2018-01-31,2018-01-31,1,False
test,Q_0837e9623b53f5bece28,2,1,2017-09-27,2017-09-27,1,False
test,Q_08606ef29b9fa328bfc5,2,1,2017-11-22,2017-11-22,1,False
test,Q_08786b414f1ae5983d57,2,1,2017-07-19,2017-07-19,1,False
test,Q_088783a117c9011e1021,2,1,2017-05-17,2017-05-17,1,False
test,Q_08eadaa8fa5b0ef1e7a4,2,1,2017-11-15,2017-11-15,1,False
test,Q_094dae53a973f0ee2386,2,1,2017-10-11,2017-10-11,1,False
test,Q_0991138feb73780f1a48,2,1,2017-10-11,2017-10-11,1,False
test,Q_0998ff7b195a9d538db6,2,1,2018-01-24,2018-01-24,1,False
test,Q_09db863184ae2c2cea09,2,1,2017-05-17,2017-05-17,1,False
test,Q_09de6a750d9d3653096a,2,1,2017-09-13,2017-09-13,1,False
test,Q_0a0edf93c9d665775c51,2,1,2017-12-27,2017-12-27,1,False
test,Q_0a1fee24e4538c5cec20,2,1,2017-07-19,2017-07-19,1,False
test,Q_0a49fc8e9c99576b8153,2,1,2017-07-05,2017-07-05,1,False
test,Q_0a7632354e606984f8d9,2,1,2017-09-13,2017-09-13,1,False
test,Q_0b0f50dad7b8db73c6b6,2,1,2017-10-18,2017-10-18,1,False
test,Q_0b6081dbef7fd44da968,2,1,2017-11-22,2017-11-22,1,False
test,Q_0b6fcf0dca2d3876dd7f,2,1,2017-10-11,2017-10-11,1,False
test,Q_0b827c5e669732848704,2,1,2018-01-10,2018-01-10,1,False
test,Q_0ba82d8ba99f45b3cd05,2,1,2017-12-27,2017-12-27,1,False
test,Q_0bb1055d3940bfb642a9,2,1,2017-08-23,2017-08-23,1,False
test,Q_0bdaf120534367707f67,2,1,2017-06-21,2017-06-21,1,False
test,Q_0bed082e9e7d9f8ee6ee,2,1,2017-06-07,2017-06-07,1,False
test,Q_0bfb435ff7319ef92516,2,1,2017-09-13,2017-09-13,1,False
test,Q_0c25fa80f71dc718fb3a,2,1,2017-10-25,2017-10-25,1,False
test,Q_0c2fc2b64fc9f4237b6c,2,1,2017-07-05,2017-07-05,1,False
test,Q_0d31cc25dd03fae553d0,2,1,2017-08-16,2017-08-16,1,False
test,Q_0d435c0932d82b4599cb,2,1,2017-11-15,2017-11-15,1,False
test,Q_0d4b709b8c8cdff1938d,2,1,2017-06-07,2017-06-07,1,False
test,Q_0d568e6aa643cdeb324d,2,1,2017-11-15,2017-11-15,1,False
test,Q_0d6eea378ef503f6b8df,2,1,2017-06-28,2017-06-28,1,False
test,Q_0d757f5ae78d21060048,2,1,2017-11-29,2017-11-29,1,False
test,Q_0d8a1d7b0acf63023462,2,1,2017-06-28,2017-06-28,1,False
test,Q_0d8becb1548e2551fe76,2,1,2017-06-14,2017-06-14,1,False
test,Q_0da613c757f9d0912a98,2,1,2017-10-04,2017-10-04,1,False
test,Q_0dc009cfb508590b5137,2,1,2017-06-21,2017-06-21,1,False
test,Q_0de7de222553e4103095,2,1,2017-10-25,2017-10-25,1,False
test,Q_0dfd7302afa11b8c5e4b,2,1,2017-08-16,2017-08-16,1,False
test,Q_0dfec87afc8ad0804554,2,1,2017-05-31,2017-05-31,1,False
test,Q_0e08624b69c97ff8a94b,2,1,2017-11-01,2017-11-01,1,False
test,Q_0e40f01fcd25a2452f27,2,1,2017-09-20,2017-09-20,1,False
test,Q_0e4d72496b0d218d7f9b,2,1,2017-06-14,2017-06-14,1,False
test,Q_0e8464e3a9f75a29f7ec,2,1,2017-08-16,2017-08-16,1,False
test,Q_0ea6ec743a3d1b3cde89,2,1,2017-08-09,2017-08-09,1,False
test,Q_0ee7fddd277b5cc1a482,2,1,2017-11-22,2017-11-22,1,False
test,Q_0f35fe7d0987f06a9266,2,1,2017-07-26,2017-07-26,1,False
test,Q_0f48ab00baef05b9a03a,2,1,2017-08-30,2017-08-30,1,False
test,Q_0f6aeb9192caba203a46,2,1,2017-06-07,2017-06-07,1,False
test,Q_0f919b6ef140c3feb754,2,1,2017-11-01,2017-11-01,1,False
test,Q_0fa2cc5143746d67d7fd,2,1,2017-08-09,2017-08-09,1,False
test,Q_0faf073c0c6d9424d9b3,2,1,2017-12-27,2017-12-27,1,False
test,Q_0fc7a4fb1c50c0c2d0c4,2,1,2018-01-24,2018-01-24,1,False
test,Q_0fe24f8cc9b93f328da3,2,1,2017-08-16,2017-08-16,1,False
test,Q_10131fb7ec7a8ab8fe18,2,1,2017-10-11,2017-10-11,1,False
test,Q_101391e180974e08c795,2,1,2017-05-31,2017-05-31,1,False
test,Q_101423834efc7f7823d2,2,1,2017-08-23,2017-08-23,1,False
test,Q_10537082ec3a33708d58,2,1,2017-11-01,2017-11-01,1,False
test,Q_10743d6c2008376ed46c,2,1,2017-05-17,2017-05-17,1,False
test,Q_1076189081eb3bf92178,2,1,2017-09-20,2017-09-20,1,False
test,Q_10aff92ed27c253ad119,2,1,2017-09-13,2017-09-13,1,False
test,Q_10b437aacb9f337613b4,2,1,2017-06-14,2017-06-14,1,False
test,Q_10feb824df3668f25141,2,1,2017-05-17,2017-05-17,1,False
test,Q_1133612d92acd9e4c91f,2,1,2017-10-04,2017-10-04,1,False
test,Q_114324f3f59e88083207,2,1,2017-05-31,2017-05-31,1,False
test,Q_11836c9c96e6a9ba928f,2,1,2017-06-21,2017-06-21,1,False
test,Q_1189e14ede6e2c350c77,2,1,2017-11-01,2017-11-01,1,False
test,Q_11b16cbaf1fe98baedb0,2,1,2018-01-10,2018-01-10,1,False
test,Q_1243e828796124631088,2,1,2017-10-18,2017-10-18,1,False
test,Q_124cfa5b5dafef7acaec,2,1,2017-10-25,2017-10-25,1,False
test,Q_125917b7e017627309e2,2,1,2017-08-23,2017-08-23,1,False
test,Q_125ba18c4fb861efcbd0,2,1,2017-07-05,2017-07-05,1,False
test,Q_1279a81d3d9655836b35,2,1,2017-06-28,2017-06-28,1,False
test,Q_129e3abc06858b4c8e66,2,1,2018-01-24,2018-01-24,1,False
test,Q_1328701de46eeeb5138a,2,1,2017-05-24,2017-05-24,1,False
test,Q_132fa7dac249c190a435,2,1,2017-05-17,2017-05-17,1,False
test,Q_133d864a8f1aa243b07e,2,1,2017-11-01,2017-11-01,1,False
test,Q_1368b6cdc5f8dee947b7,2,1,2017-09-06,2017-09-06,1,False
test,Q_13a744def7443bd3bf87,2,1,2017-08-23,2017-08-23,1,False
test,Q_13f150047ce0b8f838cd,2,1,2017-08-02,2017-08-02,1,False
test,Q_13fadc7f563316a08264,2,1,2017-12-20,2017-12-20,1,False
test,Q_14069bfef6e71d153dd9,2,1,2017-10-11,2017-10-11,1,False
